Date,Composite_HPI_SA,Single_Family_HPI_SA,One_Storey_HPI_SA,Two_Storey_HPI_SA,Townhouse_HPI_SA,Apartment_HPI_SA,Composite_Benchmark_SA,Single_Family_Benchmark_SA,One_Storey_Benchmark_SA,Two_Storey_Benchmark_SA,Townhouse_Benchmark_SA,Apartment_Benchmark_SA
2005-01-01,100.0,100.0,100.0,100.0,100.0,100.0,241500,258100,251900,261500,167500,165200
2005-02-01,100.4,100.4,100.4,100.4,99.8,100.5,242400,259200,252800,262500,167100,166000
2005-03-01,100.4,100.5,100.8,100.3,99.6,101.0,242500,259500,254000,262200,166800,166900
2005-04-01,101.3,101.5,101.9,101.0,99.9,101.5,244700,261900,256700,264100,167400,167700
2005-05-01,102.2,102.4,103.3,101.7,100.4,102.0,246900,264300,260300,266000,168100,168500
2005-06-01,101.8,101.8,101.0,101.9,100.8,102.5,245900,262700,254500,266500,168900,169400
2005-07-01,102.6,102.6,102.3,102.6,101.4,103.6,247800,264900,257600,268400,169900,171200
2005-08-01,102.7,102.7,100.0,103.7,102.0,104.8,248000,265100,252000,271300,170900,173100
2005-09-01,103.0,103.0,100.1,103.9,102.6,105.9,248800,265900,252100,271800,171900,175000
2005-10-01,103.1,103.1,102.5,103.3,103.3,104.0,249100,266200,258200,270200,173100,171800
2005-11-01,103.5,103.5,102.1,103.7,104.1,102.1,249900,267200,257300,271300,174300,168600
2005-12-01,104.9,105.1,102.7,106.1,104.7,100.1,253300,271300,258700,277400,175400,165400
2006-01-01,104.7,104.8,102.8,105.7,105.1,102.4,252900,270600,258900,276400,176100,169100
2006-02-01,105.7,105.8,103.0,106.9,105.6,104.6,255200,273100,259400,279600,176800,172800
2006-03-01,105.4,105.3,101.9,106.7,106.0,106.9,254600,271800,256700,279000,177600,176600
2006-04-01,106.0,105.9,103.6,106.7,106.4,104.8,255900,273400,260900,279100,178300,173200
2006-05-01,105.5,105.5,104.0,105.9,106.9,102.8,254900,272300,262100,276800,179100,169900
2006-06-01,106.4,106.5,106.0,106.5,107.4,100.8,257000,274900,267100,278500,179900,166600
2006-07-01,106.2,106.2,104.7,106.7,107.6,101.9,256500,274100,263700,279100,180200,168400
2006-08-01,107.0,107.1,106.4,107.4,107.7,103.1,258400,276500,268000,280800,180400,170300
2006-09-01,107.5,107.7,105.8,108.1,107.9,104.2,259600,277900,266500,282600,180700,172100
2006-10-01,107.9,108.2,104.0,110.0,107.6,103.4,260600,279300,262000,287600,180300,170800
2006-11-01,108.2,108.5,104.7,109.8,107.5,102.7,261300,280100,263800,287200,180100,169600
2006-12-01,108.2,108.5,106.6,109.3,107.2,101.9,261300,280100,268600,285800,179600,168400
2007-01-01,108.7,109.1,106.1,110.4,107.9,101.6,262500,281700,267200,288700,180700,167900
2007-02-01,108.7,109.1,107.5,109.7,108.4,101.3,262600,281600,270700,286900,181600,167400
2007-03-01,109.2,109.6,107.9,110.3,109.1,101.0,263800,283000,271800,288500,182700,166900
2007-04-01,109.5,109.8,108.3,110.3,109.6,101.5,264400,283500,272800,288400,183600,167700
2007-05-01,110.8,111.2,108.7,112.0,110.2,101.9,267500,287000,273700,293000,184600,168400
2007-06-01,111.3,111.7,109.0,112.7,110.9,102.4,268800,288400,274600,294800,185700,169200
2007-07-01,111.1,111.4,108.9,112.2,111.9,104.1,268300,287400,274200,293500,187500,171900
2007-08-01,112.0,112.1,111.1,112.7,113.0,105.8,270400,289400,279900,294700,189200,174700
2007-09-01,113.0,113.3,112.3,113.0,114.3,107.4,272900,292400,283000,295500,191400,177500
2007-10-01,112.5,112.7,111.2,113.3,114.5,106.5,271800,291000,280000,296400,191800,175900
2007-11-01,114.4,114.8,113.7,115.0,114.9,105.4,276300,296300,286300,300600,192500,174200
2007-12-01,113.7,114.1,111.1,115.3,115.2,104.5,274700,294400,279800,301600,192900,172600
2008-01-01,114.5,114.9,114.7,114.7,115.7,104.8,276600,296500,289000,300000,193800,173100
2008-02-01,115.0,115.4,114.5,115.6,116.1,104.8,277800,297900,288300,302400,194500,173200
2008-03-01,116.4,117.1,119.3,116.0,116.6,105.4,281100,302300,300400,303400,195300,174100
2008-04-01,116.1,116.8,116.9,116.4,117.0,106.4,280400,301400,294500,304500,196000,175800
2008-05-01,115.6,116.3,115.2,116.4,117.7,106.2,279200,300100,290300,304400,197100,175500
2008-06-01,115.6,116.1,114.9,116.3,118.3,106.5,279200,299700,289400,304200,198100,175900
2008-07-01,116.9,117.5,116.3,117.8,118.9,107.3,282200,303300,292900,308000,199200,177300
2008-08-01,116.4,116.9,115.0,117.8,119.4,108.2,281100,301600,289800,308100,200000,178800
2008-09-01,115.6,116.0,109.9,118.0,120.1,109.6,279200,299400,276800,308600,201200,181100
2008-10-01,116.2,116.9,114.5,117.7,119.3,108.1,280700,301600,288500,307800,199800,178500
2008-11-01,115.4,116.0,114.1,116.4,118.4,106.7,278800,299400,287400,304400,198300,176300
2008-12-01,115.0,115.6,116.8,115.1,117.6,105.9,277700,298300,294200,300900,196900,174900
2009-01-01,114.7,115.2,113.0,115.8,117.5,105.9,276900,297300,284700,302900,196800,174900
2009-02-01,114.2,114.7,111.4,115.8,116.9,105.4,275700,296000,280500,302900,195800,174100
2009-03-01,113.0,113.4,108.9,115.1,116.8,105.4,273000,292700,274400,301100,195600,174100
2009-04-01,113.9,114.5,110.5,115.8,117.0,104.5,275000,295400,278400,302900,196000,172600
2009-05-01,114.7,115.4,113.3,116.1,117.4,103.5,277100,297900,285400,303500,196600,171000
2009-06-01,114.8,115.5,113.3,116.2,117.3,103.0,277200,298100,285500,303800,196400,170200
2009-07-01,115.3,116.0,114.2,116.6,117.5,104.1,278500,299500,287700,304800,196800,171900
2009-08-01,116.2,117.0,114.5,118.4,118.0,104.8,280600,302000,288300,309600,197600,173100
2009-09-01,116.3,116.9,116.3,116.5,118.9,105.6,280800,301800,292900,304600,199100,174400
2009-10-01,118.1,118.8,119.8,118.2,121.1,106.1,285200,306500,301700,309100,202800,175300
2009-11-01,119.5,120.3,119.6,120.2,123.2,105.7,288600,310400,301300,314200,206300,174600
2009-12-01,120.7,121.4,119.7,122.2,125.4,105.4,291400,313300,301600,319600,210100,174200
2010-01-01,121.4,122.1,120.3,122.6,125.9,107.2,293300,315200,303000,320700,210900,177100
2010-02-01,122.4,123.1,122.1,123.2,129.0,106.6,295700,317600,307500,322100,216100,176100
2010-03-01,123.9,124.6,121.8,125.5,128.5,109.0,299200,321500,306900,328200,215300,180100
2010-04-01,123.5,124.1,120.4,125.5,127.4,113.9,298200,320300,303200,328100,213400,188100
2010-05-01,124.1,124.8,121.3,126.1,127.3,112.3,299800,322200,305500,329700,213300,185600
2010-06-01,124.5,125.3,123.1,125.9,128.2,110.9,300600,323300,310000,329300,214700,183200
2010-07-01,124.6,125.6,122.3,126.8,126.5,108.4,300800,324200,308100,331500,211900,179000
2010-08-01,123.4,124.0,121.7,125.3,129.0,107.2,297900,320000,306500,327700,216100,177100
2010-09-01,126.3,127.6,124.6,128.3,128.2,108.4,304900,329300,313900,335500,214700,179000
2010-10-01,126.3,127.4,127.1,127.5,128.8,111.0,305000,328900,320200,333300,215800,183400
2010-11-01,125.2,126.2,123.1,127.3,129.0,112.0,302300,325600,310200,332800,216000,185100
2010-12-01,123.9,124.8,120.8,126.8,129.4,107.0,299300,322100,304300,331700,216800,176700
2011-01-01,126.3,127.6,124.9,128.6,129.5,106.5,305000,329400,314600,336200,216900,175900
2011-02-01,126.7,128.3,125.9,129.1,129.1,103.9,306100,331200,317200,337500,216300,171700
2011-03-01,127.1,128.7,127.0,129.1,129.3,104.4,306900,332100,319800,337500,216500,172400
2011-04-01,127.6,129.1,125.9,130.2,130.8,106.8,308100,333100,317100,340500,219100,176500
2011-05-01,126.7,128.1,122.7,130.1,130.4,106.0,306000,330500,309200,340200,218400,175100
2011-06-01,128.1,129.4,123.2,131.9,130.4,108.1,309300,334100,310300,345000,218500,178500
2011-07-01,127.7,128.8,122.9,131.1,131.2,109.2,308400,332400,309600,342800,219800,180400
2011-08-01,127.9,128.8,124.2,131.1,131.4,109.9,308800,332500,312900,342800,220100,181500
2011-09-01,129.5,130.7,125.4,132.7,132.7,109.3,312700,337400,315900,346900,222300,180600
2011-10-01,129.4,130.8,123.1,134.3,132.8,108.1,312600,337700,310200,351100,222500,178600
2011-11-01,130.0,131.4,123.9,134.6,134.6,107.8,314000,339200,312000,352000,225400,178100
2011-12-01,132.5,134.3,131.5,135.8,135.2,107.1,320100,346700,331300,355000,226500,176900
2012-01-01,131.8,133.4,127.7,135.6,135.8,108.3,318400,344200,321800,354600,227400,178900
2012-02-01,132.5,133.9,128.9,135.9,136.1,110.3,319900,345600,324600,355500,227900,182200
2012-03-01,133.9,135.6,129.7,137.9,135.2,113.1,323400,350000,326700,360600,226500,186900
2012-04-01,134.5,136.3,130.4,138.7,135.6,113.8,324900,351900,328400,362700,227100,188000
2012-05-01,135.4,137.3,134.3,138.3,136.7,116.1,327100,354400,338300,361600,228900,191800
2012-06-01,136.8,138.7,134.3,140.3,138.3,115.4,330300,358000,338300,367000,231600,190600
2012-07-01,138.3,140.3,137.5,141.2,138.4,118.8,334100,362100,346400,369200,231800,196300
2012-08-01,139.5,141.5,138.5,142.8,138.3,118.8,336800,365200,348800,373500,231700,196200
2012-09-01,137.8,139.8,134.6,141.8,137.1,121.5,332800,360900,339000,370700,229600,200800
2012-10-01,137.4,139.4,133.3,141.9,137.6,122.9,331800,359700,335900,371100,230500,203100
2012-11-01,139.7,141.8,137.5,143.4,137.3,126.9,337400,366000,346400,375000,229900,209600
2012-12-01,141.0,143.1,136.6,146.1,138.5,126.3,340400,369400,344200,382000,232000,208600
2013-01-01,140.9,143.0,136.1,145.8,140.1,127.1,340200,369000,342900,381200,234700,209900
2013-02-01,141.0,142.8,135.8,145.5,142.1,127.5,340400,368500,342100,380600,238100,210700
2013-03-01,140.6,142.3,136.6,144.2,143.3,130.3,339500,367200,344200,377200,240100,215300
2013-04-01,142.5,144.3,138.6,146.4,143.5,134.4,344100,372400,349100,382800,240300,222100
2013-05-01,144.6,147.0,140.1,149.6,142.9,134.9,349300,379400,352900,391200,239300,222900
2013-06-01,143.4,145.4,139.8,147.6,142.0,135.2,346200,375400,352100,386000,237900,223400
2013-07-01,144.2,146.4,140.5,148.7,142.9,134.3,348200,377900,353800,388800,239400,221900
2013-08-01,144.6,147.0,140.9,149.4,143.8,131.8,349100,379400,354900,390600,240900,217700
2013-09-01,145.3,147.4,140.1,150.3,145.7,137.0,351000,380500,352900,393000,244100,226300
2013-10-01,147.1,149.5,143.0,152.2,144.7,138.4,355200,385900,360200,398100,242300,228700
2013-11-01,147.7,149.8,147.4,150.3,146.3,142.6,356700,386600,371400,393100,245000,235500
2013-12-01,146.0,148.4,142.7,150.7,145.9,136.8,352600,382900,359500,394100,244300,226000
2014-01-01,146.8,148.6,143.9,150.5,147.3,143.8,354500,383600,362400,393600,246700,237600
2014-02-01,147.8,150.1,144.7,152.2,147.5,137.9,357000,387500,364500,397900,247000,227800
2014-03-01,147.9,149.8,144.5,151.5,149.1,144.1,357100,386700,364000,396200,249800,238100
2014-04-01,147.8,149.7,147.5,150.2,151.0,145.8,357000,386300,371600,392800,252900,240800
2014-05-01,148.4,150.4,144.9,152.5,152.2,142.7,358300,388300,365000,398700,255000,235700
2014-06-01,149.2,151.4,148.5,152.3,153.7,142.1,360300,390700,374100,398300,257500,234800
2014-07-01,149.6,151.9,146.6,153.9,154.0,141.2,361200,392000,369400,402400,258000,233300
2014-08-01,150.5,152.7,149.0,154.0,154.8,143.8,363500,394100,375300,402700,259300,237600
2014-09-01,152.2,154.5,149.7,156.3,157.6,144.3,367600,398700,377000,408800,263900,238400
2014-10-01,152.5,154.8,151.1,156.3,156.7,146.7,368400,399500,380600,408700,262500,242300
2014-11-01,153.0,155.8,149.9,157.7,156.2,142.9,369600,402000,377500,412400,261700,236100
2014-12-01,153.7,156.1,154.3,156.8,157.2,148.2,371200,403000,388800,410000,263300,244800
2015-01-01,154.5,157.1,152.1,159.3,157.6,149.3,373200,405500,383200,416700,263900,246600
2015-02-01,155.0,157.4,152.3,159.3,158.1,151.8,374300,406300,383600,416700,264900,250800
2015-03-01,154.0,156.1,153.1,156.9,158.6,155.6,372000,403000,385700,410300,265700,257100
2015-04-01,155.3,158.2,153.8,159.7,159.4,150.4,375100,408300,387500,417600,267000,248400
2015-05-01,155.6,158.2,151.5,160.7,163.9,148.8,375800,408400,381700,420200,274600,245900
2015-06-01,157.5,160.8,155.3,162.9,161.0,147.6,380400,415100,391100,426100,269700,243900
2015-07-01,158.1,161.1,156.4,163.0,163.8,148.8,381800,415900,394000,426200,274400,245800
2015-08-01,159.0,162.5,155.8,165.2,163.0,148.6,384100,419300,392500,431900,273000,245500
2015-09-01,160.1,163.7,159.2,165.4,165.0,145.8,386600,422400,400900,432400,276400,240900
2015-10-01,160.2,163.3,158.5,165.3,167.1,146.5,386800,421500,399300,432300,279900,242100
2015-11-01,160.7,163.8,152.7,168.0,168.9,148.0,388100,422700,384700,439400,282900,244500
2015-12-01,163.2,166.4,158.8,169.7,170.6,151.8,394200,429500,400000,443800,285700,250800
2016-01-01,165.8,170.1,170.9,169.8,169.8,148.8,400300,439000,430600,444100,284400,245800
2016-02-01,164.8,168.6,163.6,170.7,170.2,149.6,398000,435200,412000,446400,285100,247200
2016-03-01,167.6,172.2,164.5,175.1,170.3,151.4,404700,444500,414400,457900,285300,250100
2016-04-01,167.6,172.1,164.3,175.1,170.9,153.3,404700,444200,413900,458000,286200,253300
2016-05-01,170.8,175.8,170.8,177.6,173.9,152.9,412500,453700,430200,464300,291200,252600
2016-06-01,173.0,177.8,169.8,181.0,179.2,153.7,417900,458800,427700,473300,300100,253900
2016-07-01,176.1,181.4,174.4,184.3,181.8,153.5,425400,468300,439200,482000,304500,253600
2016-08-01,180.7,186.0,176.7,189.8,187.4,156.1,436400,480000,445200,496300,313900,257800
2016-09-01,183.8,189.4,180.0,193.3,191.7,154.1,443900,488900,453400,505600,321100,254500
2016-10-01,188.3,194.5,186.2,198.0,197.2,154.6,454800,501900,469100,517700,330300,255400
2016-11-01,190.6,196.8,185.9,200.8,201.6,153.3,460400,508000,468400,525200,337700,253300
2016-12-01,192.6,198.8,187.3,204.0,203.9,157.1,465100,513200,471900,533500,341500,259500
2017-01-01,195.9,202.3,188.5,208.8,210.0,159.3,473000,522200,474900,546100,351800,263200
2017-02-01,201.6,208.4,195.2,214.2,214.2,163.1,486900,537900,491600,560200,358800,269500
2017-03-01,206.9,213.9,199.6,219.8,220.9,167.2,499600,552000,502800,574700,370000,276200
2017-04-01,213.3,220.3,204.9,226.8,227.1,173.9,515000,568700,516200,593000,380400,287300
2017-05-01,214.5,220.8,206.3,226.7,232.1,181.9,518000,570000,519700,592700,388800,300500
2017-06-01,213.3,218.7,205.3,224.2,232.5,185.7,515000,564400,517200,586400,389400,306800
2017-07-01,214.0,219.8,206.5,225.3,230.9,187.4,516700,567200,520200,589200,386700,309600
2017-08-01,210.9,216.5,204.5,221.6,231.2,182.1,509400,558900,515100,579500,387300,300800
2017-09-01,209.9,215.7,207.7,218.9,228.1,183.4,507000,556600,523200,572300,382100,303000
2017-10-01,210.7,216.3,205.2,220.9,229.3,183.6,508800,558300,516900,577600,384100,303300
2017-11-01,213.0,218.4,208.2,222.0,231.2,188.0,514400,563700,524400,580500,387300,310600
2017-12-01,216.5,221.9,212.9,225.9,233.3,193.9,522800,572600,536400,590800,390800,320400
2018-01-01,213.8,219.1,204.9,225.5,233.9,192.4,516300,565500,516200,589600,391700,317900
2018-02-01,214.3,219.9,206.0,225.8,234.6,189.3,517500,567500,519000,590500,393000,312800
2018-03-01,215.2,220.9,208.0,226.2,236.4,191.6,519700,570200,523900,591600,395900,316500
2018-04-01,215.2,221.0,209.3,225.6,236.9,194.9,519700,570300,527300,590000,396800,321900
2018-05-01,215.5,221.3,210.8,224.9,235.8,199.2,520500,571300,530900,588200,394900,329100
2018-06-01,217.7,224.1,214.6,227.8,235.8,198.2,525700,578400,540600,595700,394900,327500
2018-07-01,219.1,225.2,212.3,230.5,239.2,202.1,529200,581200,534900,602700,400600,333800
2018-08-01,220.4,226.3,216.8,229.9,241.5,203.5,532300,584100,546200,601200,404500,336200
2018-09-01,222.8,228.7,217.0,233.5,245.1,206.2,538100,590200,546500,610600,410600,340600
2018-10-01,224.6,231.4,220.0,235.9,245.0,203.2,542300,597200,554300,616900,410400,335700
2018-11-01,225.4,232.4,221.0,236.5,245.7,202.1,544300,599700,556700,618500,411600,333800
2018-12-01,221.7,227.9,220.9,231.1,246.6,201.6,535400,588100,556400,604200,413100,333000
2019-01-01,222.8,229.6,221.3,233.1,246.5,201.5,538100,592700,557500,609500,412900,332800
2019-02-01,222.8,230.3,222.7,233.1,247.6,195.3,538100,594300,560900,609600,414800,322600
2019-03-01,221.2,228.9,222.6,230.9,245.7,197.2,534200,590700,560800,603700,411500,325800
2019-04-01,224.0,231.9,225.3,234.1,246.0,204.1,540900,598500,567500,612100,412100,337200
2019-05-01,228.2,236.5,226.6,239.3,249.6,208.4,551000,610500,570800,625900,418100,344200
2019-06-01,229.2,236.7,226.4,240.7,254.4,211.4,553400,611000,570200,629300,426100,349300
2019-07-01,229.1,236.4,226.9,240.0,257.2,211.9,553200,610200,571500,627700,430800,350100
2019-08-01,233.3,240.8,232.1,243.9,259.8,215.1,563400,621500,584700,637800,435100,355300
2019-09-01,235.4,243.0,233.9,246.7,262.0,216.5,568400,627300,589200,645000,438800,357600
2019-10-01,235.9,242.5,239.4,243.3,265.7,221.5,569600,625800,603000,636100,445000,366000
2019-11-01,234.9,240.9,232.8,243.9,268.4,223.6,567400,621800,586400,637700,449600,369400
2019-12-01,239.6,247.4,241.6,250.1,268.3,221.6,578700,638600,608500,654100,449400,366100
2020-01-01,240.5,248.7,244.6,250.2,267.4,223.4,580900,641900,616200,654300,447900,369100
2020-02-01,242.3,251.0,246.2,252.7,266.4,226.3,585200,647900,620200,660800,446300,373900
2020-03-01,244.4,253.0,245.6,255.0,271.0,235.7,590300,653000,618700,666700,453900,389400
2020-04-01,242.9,251.1,243.9,253.5,273.3,234.6,586700,648200,614300,662800,457800,387500
2020-05-01,245.0,252.8,239.2,256.9,278.0,239.3,591600,652500,602600,671900,465600,395300
2020-06-01,250.5,259.4,252.1,261.9,281.9,238.3,605000,669400,635100,684800,472200,393700
2020-07-01,259.7,269.7,269.2,269.3,289.1,244.8,627200,696000,678100,704100,484300,404400
2020-08-01,272.1,283.4,277.3,285.0,297.6,248.1,657100,731500,698400,745400,498400,409900
2020-09-01,273.2,283.9,282.3,284.1,305.2,248.2,659800,732700,711000,743000,511200,410000
2020-10-01,279.6,291.3,285.3,293.2,311.5,251.3,675200,751800,718700,766600,521700,415200
2020-11-01,283.4,296.4,294.0,296.9,314.7,248.5,684400,765000,740700,776500,527200,410500
2020-12-01,287.3,300.2,301.5,299.9,323.0,259.1,693900,774700,759600,784300,541100,428000
2021-01-01,304.8,320.6,312.2,324.2,333.3,265.7,736000,827400,786400,847700,558200,438900
2021-02-01,307.3,321.5,309.4,326.2,345.3,276.0,742100,829700,779300,852900,578400,456000
2021-03-01,313.8,328.7,319.3,330.6,357.9,286.9,757900,848500,804200,864600,599400,474000
2021-04-01,318.3,333.5,324.7,336.2,358.2,293.2,768800,860800,817900,879100,600000,484400
2021-05-01,322.5,338.7,332.3,339.5,362.8,291.0,778900,874100,837100,887800,607700,480800
2021-06-01,329.5,347.0,348.9,345.7,369.0,290.3,795800,895500,878800,904100,618000,479600
2021-07-01,333.3,349.8,350.5,349.0,375.7,302.4,804800,902900,882800,912700,629300,499600
2021-08-01,337.0,353.1,349.1,353.7,383.7,300.5,813800,911400,879500,925000,642700,496400
2021-09-01,346.1,362.1,358.0,363.5,395.2,312.0,835800,934500,901700,950500,662000,515500
2021-10-01,352.1,368.2,362.2,370.2,404.7,312.6,850400,950400,912300,968200,677900,516400
2021-11-01,365.2,382.1,381.3,382.1,415.5,330.8,881900,986200,960400,999300,695900,546400
2021-12-01,370.6,388.8,388.5,389.5,416.6,342.3,895000,1003500,978700,1018600,697800,565500
2022-01-01,393.9,412.5,408.7,414.5,447.6,359.8,951200,1064700,1029600,1084000,749800,594400
2022-02-01,411.4,430.8,420.2,435.1,469.6,379.7,993500,1112000,1058500,1137800,786600,627300
2022-03-01,402.5,418.2,416.2,415.9,473.4,397.2,972100,1079400,1048300,1087700,792900,656200
2022-04-01,395.8,410.4,405.0,411.1,460.4,395.9,955900,1059300,1020300,1075100,771200,654100
2022-05-01,384.6,397.8,393.9,398.5,451.8,387.2,928900,1026800,992200,1042200,756800,639600
2022-06-01,374.3,387.3,376.2,391.2,439.0,373.4,903900,999500,947700,1023100,735300,616800
2022-07-01,365.4,378.5,369.7,382.0,428.9,360.3,882400,977000,931300,998800,718400,595200
2022-08-01,354.4,368.1,367.0,367.2,416.2,333.9,855800,950100,924500,960200,697200,551600
2022-09-01,347.5,362.3,357.6,364.0,406.1,319.9,839200,935100,900800,951900,680300,528500
2022-10-01,343.3,357.9,358.1,357.4,400.8,316.9,829100,923700,902100,934500,671300,523600
2022-11-01,341.3,355.2,361.4,352.3,397.7,321.9,824200,916900,910400,921300,666100,531700
2022-12-01,335.2,348.7,351.8,347.9,392.2,324.6,809500,899900,886200,909800,657000,536200
2023-01-01,327.8,341.5,336.2,344.6,382.5,311.9,791600,881400,847000,901000,640700,515300
2023-02-01,327.8,342.7,338.0,344.5,379.5,314.3,791600,884600,851400,900900,635700,519300
2023-03-01,326.0,342.2,326.9,346.1,380.1,317.0,787400,883200,823500,905100,636700,523700
2023-04-01,336.1,353.4,348.0,354.3,385.8,324.3,811800,912200,876500,926600,646200,535800
2023-05-01,344.0,362.5,350.6,367.8,395.3,325.0,830800,935600,883200,961800,662100,536900
2023-06-01,351.6,368.3,362.7,370.4,413.8,333.3,849100,950600,913600,968700,693100,550600
