Products and product groups 7,All-items 8,Food,Shelter,"Household operations, furnishings and equipment",Clothing and footwear,Transportation,Health and personal care,"Recreation, education and reading","Alcoholic beverages, tobacco products and recreational cannabis",All-items excluding food,All-items excluding food and energy
Dec-05,108.0,107.4,110.5,102.2,97.1,113.1,105.4,100.8,119.9,108.2,106.0
Jan-06,108.9,107.9,111.8,102.5,96.2,114.7,105.4,100.9,120.0,108.2,106.2
Feb-06,108.5,107.9,111.7,102.3,95.7,112.7,105.5,100.7,120.5,108.0,106.3
Mar-06,108.6,108.1,111.9,102.2,96.5,114.2,105.7,100.7,121.5,108.7,106.5
Apr-06,109.1,108.1,112.2,102.1,95.6,117.9,105.7,100.7,121.9,109.5,106.6
May-06,109.2,108.3,113.0,102.3,96.4,117.8,105.8,101.0,121.8,109.9,106.8
Jun-06,109.1,108.6,112.8,102.2,95.6,117.3,105.9,100.7,121.8,109.6,106.7
Jul-06,109.2,108.8,113.2,101.6,94.9,118.3,105.7,100.4,121.5,109.7,106.6
Aug-06,109.4,109.3,113.5,101.9,95.8,118.0,105.6,100.3,121.8,109.9,106.9
Sep-06,109.0,109.7,114.0,102.0,96.0,112.8,106.0,100.2,122.0,109.3,107.1
Oct-06,109.1,110.2,114.1,102.2,95.9,111.7,106.2,100.3,122.2,108.9,107.4
Nov-06,109.5,110.4,114.1,102.3,96.0,112.7,106.4,100.7,122.3,109.1,107.5
Dec-06,109.9,109.9,114.6,102.3,95.1,114.1,106.4,100.8,123.2,109.3,107.6
Jan-07,110.2,110.6,114.8,102.6,96.4,113.3,106.6,101.2,124.2,109.1,108.0
Feb-07,110.6,112.3,114.9,102.8,95.7,114.2,106.7,101.3,124.2,109.7,108.2
Mar-07,111.2,112.0,115.4,103.0,95.6,117.7,106.6,101.5,124.1,110.9,108.4
Apr-07,111.5,112.1,116.2,103.0,97.3,118.6,106.7,101.4,124.5,111.4,108.7
May-07,111.5,112.1,116.0,102.9,95.9,120.7,107.0,101.6,125.2,112.0,108.8
Jun-07,111.3,111.9,116.8,103.1,94.6,119.2,107.5,101.8,125.7,111.8,108.9
Jul-07,111.4,111.9,117.0,103.4,96.1,118.5,107.5,102.0,126.0,111.9,109.2
Aug-07,111.3,111.9,117.6,103.8,95.7,116.3,107.6,102.0,126.1,111.7,109.3
Sep-07,111.7,111.8,117.8,103.5,95.0,116.9,107.6,102.0,126.6,112.1,109.5
Oct-07,111.9,111.7,118.7,103.4,95.2,115.2,107.7,102.0,126.3,111.8,109.4
Nov-07,112.2,111.7,118.8,103.4,95.4,116.7,107.7,102.1,126.5,112.0,109.4
Dec-07,112.6,111.8,119.2,103.7,95.5,117.5,107.9,102.0,126.2,112.0,109.5
Jan-08,112.4,112.1,119.2,103.6,94.4,118.7,107.8,101.6,126.4,112.5,109.4
Feb-08,112.6,112.5,119.6,104.0,94.5,118.4,107.9,102.0,126.8,112.6,109.6
Mar-08,112.8,112.8,120.1,103.9,94.2,118.0,108.3,102.0,126.6,112.9,109.7
Apr-08,113.3,113.1,121.2,104.2,93.5,119.6,108.3,102.1,126.7,113.4,109.9
May-08,114.1,114.3,121.6,104.2,92.8,121.7,108.3,102.4,127.4,114.1,110.0
Jun-08,114.9,115.2,122.3,104.3,94.0,124.0,108.3,102.3,127.7,114.9,110.3
Jul-08,115.4,116.0,123.3,104.5,94.8,124.0,108.4,102.2,127.6,115.2,110.4
Aug-08,115.4,116.8,123.8,104.5,94.3,122.4,109.3,102.5,127.5,115.0,110.6
Sep-08,115.5,118.0,123.1,105.4,94.0,122.3,109.2,102.4,128.0,115.0,110.6
Oct-08,114.7,118.5,123.2,105.2,92.7,118.3,109.3,102.2,128.0,113.9,110.4
Nov-08,114.3,119.7,123.4,105.6,92.9,114.2,109.9,102.0,128.5,113.1,111.0
Dec-08,113.9,119.9,123.4,105.8,92.7,111.7,110.1,102.0,128.7,112.6,111.1
Jan-09,113.7,120.4,123.1,105.9,94.2,109.8,110.6,101.9,129.2,112.3,110.7
Feb-09,114.1,121.0,123.2,106.2,94.4,111.5,110.7,102.4,129.2,112.8,111.0
Mar-09,114.0,121.4,122.6,106.6,94.0,110.7,110.9,102.5,129.7,112.5,111.1
Apr-09,113.7,121.5,121.4,107.1,94.0,109.8,111.0,102.9,129.7,112.1,111.2
May-09,114.2,121.5,121.4,107.5,93.4,111.6,111.9,103.2,131.2,112.6,111.4
Jun-09,114.7,121.6,121.3,107.4,92.5,114.6,112.5,103.1,131.6,113.3,111.6
Jul-09,114.3,121.6,120.9,107.3,93.3,113.0,112.5,103.2,131.5,112.7,111.6
Aug-09,114.5,121.4,121.1,107.1,92.9,114.4,112.2,103.3,131.4,113.1,111.6
Sep-09,114.6,121.2,120.9,107.7,92.9,113.5,113.5,103.4,131.3,113.1,111.6
Oct-09,114.8,121.3,121.2,107.9,92.8,114.6,113.0,103.7,131.4,113.4,111.7
Nov-09,115.4,121.8,121.3,108.5,93.9,116.3,113.4,103.8,131.3,114.1,111.9
Dec-09,115.4,122.1,121.3,107.8,93.5,117.0,113.4,103.7,131.2,114.1,111.9
Jan-10,115.8,122.2,121.8,108.1,92.8,117.6,114.1,103.5,131.1,114.5,112.1
Feb-10,115.9,122.4,121.8,108.1,91.9,117.5,114.0,105.6,131.4,114.6,112.6
Mar-10,115.6,122.9,121.7,108.1,92.0,116.8,113.7,103.2,131.5,114.2,112.1
Apr-10,115.6,122.7,122.4,108.3,92.6,115.9,114.4,103.3,131.8,114.3,112.5
May-10,115.7,122.5,123.0,108.6,92.0,116.0,114.3,102.9,132.1,114.4,112.5
Jun-10,116.0,122.5,123.3,108.6,92.0,116.5,114.5,103.5,132.2,114.6,112.8
Jul-10,116.6,123.0,124.3,109.4,91.0,116.7,115.8,104.0,134.5,115.1,113.1
Aug-10,116.5,123.3,124.0,109.2,91.3,117.4,116.1,103.9,134.4,115.2,113.1
Sep-10,116.7,123.7,123.9,109.1,90.6,117.7,116.0,104.0,134.4,115.3,113.2
Oct-10,117.4,123.8,124.6,109.3,91.6,120.1,116.2,104.4,134.5,116.1,113.5
Nov-10,117.7,123.4,124.4,109.5,91.0,121.5,116.0,104.5,134.6,116.5,113.6
Dec-10,118.2,124.2,124.6,109.6,91.5,122.4,116.1,104.8,134.6,117.0,113.8
Jan-11,118.4,124.6,124.5,109.8,91.0,123.2,116.0,105.2,135.2,117.2,113.9
Feb-11,118.3,124.7,124.5,109.8,90.5,123.3,116.2,105.3,135.0,117.0,113.9
Mar-11,119.1,126.8,124.6,110.3,91.6,124.2,116.7,105.6,134.8,117.6,114.2
Apr-11,119.6,127.0,125.2,109.6,90.9,125.7,116.9,105.5,135.0,118.0,114.2
May-11,120.0,127.5,125.2,110.2,92.3,126.6,116.9,105.4,135.7,118.4,114.7
Jun-11,119.6,128.0,125.4,110.7,92.2,124.8,116.7,105.3,135.6,118.0,114.3
Jul-11,119.8,128.4,125.9,110.7,92.1,124.5,116.9,105.5,136.1,118.2,114.5
Aug-11,120.1,128.6,126.2,111.5,92.1,125.6,117.3,105.1,136.1,118.5,114.8
Sep-11,120.5,129.1,125.7,111.5,93.0,126.9,117.5,105.4,135.9,118.9,115.3
Oct-11,120.9,129.2,126.5,111.8,92.9,127.8,117.6,105.3,135.8,119.1,115.3
Nov-11,121.0,129.4,126.3,112.1,92.3,128.5,117.8,105.0,135.8,119.3,115.5
Dec-11,120.8,129.7,126.8,112.1,91.9,126.7,118.3,105.0,135.8,119.2,115.4
Jan-12,121.5,130.0,127.1,112.4,92.6,128.2,118.2,105.0,136.3,119.6,115.8
Feb-12,121.4,129.8,126.9,112.6,93.0,128.4,118.5,105.1,136.6,119.7,115.7
Mar-12,121.5,129.7,126.6,112.4,92.3,128.9,118.6,105.6,137.5,119.8,115.9
Apr-12,121.9,130.2,126.6,112.5,92.9,130.1,118.5,106.0,137.7,120.1,116.4
May-12,121.5,130.5,126.7,112.8,91.9,127.9,118.6,106.1,137.7,119.8,116.3
Jun-12,121.2,130.4,127.0,113.0,91.7,126.3,118.7,106.0,137.5,119.6,116.2
Jul-12,121.2,131.0,127.2,113.0,91.3,126.0,118.6,105.8,137.6,119.4,116.0
Aug-12,121.7,131.4,127.4,112.9,90.9,127.6,119.6,106.2,137.9,119.8,116.1
Sep-12,121.9,131.2,127.2,113.2,91.3,128.7,118.5,106.0,137.7,120.0,116.2
Oct-12,122.2,131.7,127.6,113.4,91.6,129.3,118.8,105.9,137.8,120.3,116.3
Nov-12,122.1,131.7,127.5,113.6,91.8,128.2,118.7,106.4,138.3,120.2,116.5
Dec-12,122.0,131.7,127.5,113.6,92.0,127.7,118.8,106.4,138.3,120.1,116.5
Jan-13,122.1,131.1,127.8,113.9,91.3,127.7,118.6,106.2,138.9,120.2,116.5
Feb-13,122.9,132.3,127.9,114.1,92.4,131.1,118.6,105.9,139.4,121.1,117.0
Mar-13,122.8,132.3,128.0,114.4,92.9,129.0,118.6,105.8,139.8,120.8,117.0
Apr-13,122.3,132.0,128.2,114.2,92.4,127.8,118.3,105.8,140.1,120.4,117.0
May-13,122.3,132.0,128.3,113.9,92.5,127.6,118.0,105.9,141.1,120.5,117.0
Jun-13,122.6,132.0,128.5,114.0,92.4,128.8,118.2,105.9,140.9,120.8,117.1
Jul-13,122.8,132.2,128.8,114.4,92.4,128.9,118.1,106.3,140.5,121.0,117.2
Aug-13,122.9,132.9,128.8,114.3,92.8,129.0,118.1,106.3,140.4,121.0,117.2
Sep-13,123.1,132.9,129.0,114.5,91.8,129.5,118.4,106.1,140.9,121.2,117.3
Oct-13,123.0,132.9,129.2,114.6,91.2,129.5,118.1,106.3,141.0,121.0,117.4
Nov-13,123.2,133.2,129.8,114.7,91.4,128.7,118.0,106.8,141.1,121.3,117.5
Dec-13,123.6,133.0,129.9,115.2,92.2,130.3,118.2,106.8,141.2,121.9,117.8
Jan-14,123.9,132.6,130.5,115.2,92.5,130.2,118.3,107.2,141.1,122.1,118.0
Feb-14,124.3,133.5,130.7,115.2,92.1,131.5,118.4,107.5,143.0,122.6,118.3
Mar-14,124.5,133.9,131.4,115.4,91.9,131.1,118.4,106.9,145.2,122.7,118.3
Apr-14,125.0,134.6,132.4,115.3,92.8,131.3,118.6,106.9,145.1,123.0,118.5
May-14,125.1,135.1,132.6,115.6,93.2,131.0,118.9,107.2,145.8,123.2,118.7
Jun-14,125.4,135.9,132.2,116.1,93.7,131.3,118.8,107.4,146.5,123.3,118.9
Jul-14,125.4,136.0,132.6,116.1,93.6,130.7,119.1,107.3,147.1,123.3,119.0
Aug-14,125.5,135.8,132.4,117.5,93.1,130.8,119.2,107.7,148.2,123.5,119.5
Sep-14,125.7,136.6,132.5,117.6,93.6,130.3,119.3,107.7,148.5,123.6,119.5
Oct-14,125.9,136.7,132.8,117.9,94.0,130.5,119.0,108.0,149.2,123.7,119.8
Nov-14,125.7,137.4,132.8,118.3,94.0,128.6,119.8,107.6,149.5,123.4,119.9
Dec-14,125.5,138.0,133.0,118.5,93.9,126.8,119.8,107.9,149.6,123.2,120.1
Jan-15,125.1,138.6,133.1,118.5,94.3,123.2,120.0,108.0,150.1,122.5,120.2
Feb-15,125.5,138.7,133.1,118.9,94.3,124.8,120.1,108.7,150.5,123.1,120.4
Mar-15,126.1,139.0,133.3,119.1,94.5,126.3,119.8,108.9,150.6,123.5,120.7
Apr-15,125.8,139.4,133.1,119.5,94.3,125.6,119.9,108.3,151.4,123.3,120.8
May-15,126.3,140.2,133.2,119.5,93.9,126.6,120.4,109.3,151.5,123.7,121.0
Jun-15,126.8,140.4,133.5,119.6,93.9,128.3,120.4,109.7,151.9,124.1,121.1
Jul-15,127.1,140.3,133.8,119.8,94.7,128.7,120.7,109.6,152.1,124.5,121.4
Aug-15,127.1,140.7,133.9,120.4,95.0,128.0,120.4,110.1,152.3,124.5,121.6
Sep-15,127.0,141.5,133.9,120.6,94.9,125.6,120.7,110.3,152.8,124.2,121.8
Oct-15,127.2,142.4,134.3,120.5,94.9,126.3,120.8,110.4,152.9,124.3,121.9
Nov-15,127.3,142.2,134.4,120.0,95.4,126.8,121.5,109.9,154.0,124.4,122.0
Dec-15,127.4,143.1,134.5,120.2,94.2,127.1,121.3,110.2,154.2,124.5,122.1
Jan-16,127.5,144.0,134.6,120.4,93.9,125.9,121.5,110.5,154.9,124.4,122.3
Feb-16,127.3,144.2,134.7,120.9,93.2,124.6,121.5,110.4,155.4,124.1,122.3
Mar-16,127.7,144.3,134.8,121.2,94.3,125.4,121.7,110.6,156.1,124.5,122.8
Apr-16,127.9,143.5,134.9,121.5,94.3,126.9,121.9,110.7,156.4,125.0,123.1
May-16,128.3,142.8,135.1,121.9,94.9,128.0,122.1,111.0,156.3,125.5,123.4
Jun-16,128.6,142.2,135.6,122.1,95.0,129.0,122.1,111.0,156.3,125.9,123.6
Jul-16,128.5,142.4,136.0,122.2,94.2,128.2,122.1,111.5,156.9,125.9,123.8
Aug-16,128.6,142.2,136.2,122.3,94.5,128.3,122.5,111.4,157.0,126.0,123.9
Sep-16,128.8,141.6,136.2,122.0,95.1,129.0,122.6,111.8,157.5,126.3,124.1
Oct-16,129.1,141.5,136.9,122.0,94.8,130.1,122.8,112.1,158.1,126.7,124.1
Nov-16,128.9,141.4,137.2,121.6,94.2,128.9,122.9,112.5,158.3,126.5,124.1
Dec-16,129.3,141.1,137.3,121.8,94.3,130.7,123.0,112.9,158.8,127.1,124.4
Jan-17,130.1,140.8,137.8,121.9,94.1,133.5,123.4,113.9,159.2,128.0,124.9
Feb-17,129.9,140.9,137.6,121.6,93.9,132.9,123.4,114.0,159.4,127.8,124.9
Mar-17,129.7,141.3,137.7,121.3,93.9,131.4,123.7,114.5,159.5,127.4,124.9
Apr-17,130.1,142.1,137.9,122.0,92.4,132.2,123.9,114.3,159.9,127.8,124.9
May-17,129.9,142.7,137.7,122.2,93.6,130.9,124.0,113.6,160.2,127.4,125.1
Jun-17,129.9,143.0,137.8,122.4,93.3,129.8,124.2,114.1,160.8,127.3,125.3
Jul-17,130.1,143.3,137.7,122.0,94.1,130.7,124.6,113.6,161.5,127.5,125.5
Aug-17,130.4,143.5,138.0,122.0,94.0,132.0,124.7,113.5,161.7,127.9,125.6
Sep-17,130.7,143.5,138.1,121.6,93.1,134.0,124.6,114.3,162.3,128.2,125.6
Oct-17,130.9,143.4,138.6,122.2,93.4,134.0,125.1,113.8,162.4,128.4,125.9
Nov-17,131.7,143.7,138.9,122.7,94.0,136.5,124.4,114.6,162.8,129.3,126.3
Dec-17,131.8,143.8,139.2,121.4,94.5,136.9,125.0,114.3,163.1,129.5,126.5
Jan-18,132.3,144.0,139.7,122.8,94.5,137.4,125.2,114.5,163.6,129.9,126.8
Feb-18,132.6,144.1,140.0,123.3,94.2,138.6,125.6,114.7,164.4,130.5,127.2
Mar-18,132.7,144.0,140.0,122.7,93.9,138.3,126.3,115.8,166.0,130.5,127.2
Apr-18,132.8,144.6,140.3,123.7,94.5,138.0,125.9,113.9,167.5,130.6,127.3
May-18,132.9,144.3,140.4,122.6,94.3,138.2,126.0,115.2,167.6,130.7,127.1
Jun-18,133.1,144.9,140.5,122.3,94.9,139.1,126.2,114.3,168.5,130.8,127.5
Jul-18,133.7,145.2,141.0,122.9,94.7,140.1,126.1,115.9,168.8,131.4,128.0
Aug-18,133.9,145.7,141.2,123.0,94.7,140.4,126.4,116.0,169.4,131.6,128.2
Sep-18,133.8,146.1,141.5,123.3,94.5,139.8,126.3,115.7,169.6,131.4,128.2
Oct-18,134.2,146.3,142.0,123.8,94.7,140.3,126.3,116.1,169.8,131.8,128.5
Nov-18,134.0,146.7,142.3,123.8,94.6,138.8,125.1,115.9,170.1,131.5,128.7
Dec-18,134.3,147.8,142.3,123.9,94.6,138.6,126.0,115.9,170.3,131.7,129.3
Jan-19,134.3,147.9,143.0,123.8,95.0,137.8,126.0,115.9,170.9,131.6,129.1
Feb-19,134.7,148.5,143.4,123.5,95.6,139.1,126.4,115.8,171.0,132.0,129.5
Mar-19,135.2,149.0,143.8,123.3,95.4,140.8,126.7,116.0,170.9,132.5,129.7
Apr-19,135.6,149.0,144.1,123.5,95.5,141.3,126.8,116.1,171.1,132.9,130.0
May-19,136.0,149.5,144.2,123.8,95.7,142.4,127.3,117.3,171.3,133.3,130.4
Jun-19,135.9,150.2,144.0,124.0,95.7,141.5,127.7,116.8,170.9,133.3,130.5
Jul-19,136.4,150.8,144.3,123.4,95.7,142.3,127.9,119.2,170.8,133.6,130.8
Aug-19,136.4,151.0,144.6,123.5,95.8,142.4,127.5,118.5,171.0,133.6,131.0
Sep-19,136.3,151.3,144.8,123.6,96.9,141.7,127.8,117.0,170.9,133.6,131.1
Oct-19,136.7,151.5,145.7,123.6,96.9,142.2,127.8,117.3,171.4,133.9,131.4
Nov-19,136.8,151.7,145.9,123.6,97.1,142.8,128.0,115.8,172.1,133.9,131.1
Dec-19,137.3,152.2,146.3,123.4,97.3,144.1,128.3,115.5,170.9,134.3,131.4
Jan-20,137.5,152.9,146.4,123.2,97.9,145.0,128.8,115.4,171.5,134.6,131.5
Feb-20,137.7,152.1,146.7,123.6,98.4,144.9,128.9,116.1,171.3,134.9,132.0
Mar-20,136.3,152.3,146.5,123.6,98.7,138.3,128.9,115.3,171.4,133.4,131.9
Apr-20,135.6,154.0,146.0,123.8,92.0,136.2,128.4,115.2,171.7,132.1,131.7
May-20,135.4,153.9,145.6,123.4,90.5,138.1,128.4,114.8,171.7,132.0,131.4
Jun-20,136.5,154.4,146.4,123.5,92.7,140.4,128.3,115.1,171.8,133.1,131.8
Jul-20,136.5,154.4,146.4,123.9,93.7,140.2,128.6,114.4,171.9,133.1,131.5
Aug-20,136.8,153.8,146.8,123.9,94.4,140.6,129.4,115.1,171.7,133.6,131.7
Sep-20,137.1,153.5,147.3,123.8,93.6,141.8,129.8,116.0,172.2,134.0,132.0
Oct-20,137.5,154.7,148.3,124.0,93.3,141.9,130.1,115.8,172.6,134.2,132.3
Nov-20,138.0,154.5,148.7,124.3,94.1,143.1,130.4,117.1,172.3,134.9,132.8
Dec-20,138.5,154.2,148.7,124.3,93.7,144.9,130.4,118.1,172.4,135.4,132.9
Jan-21,139.0,154.4,148.4,125.0,93.8,147.1,130.4,118.4,172.6,136.1,133.4
Feb-21,139.2,154.9,148.8,124.7,93.7,148.2,130.7,116.2,173.2,136.2,133.3
Mar-21,139.3,155.0,150.0,123.4,93.6,147.9,130.9,115.8,173.5,136.4,133.3
Apr-21,140.1,155.2,150.7,124.3,94.1,149.0,132.1,117.0,174.0,137.2,134.1
May-21,140.3,156.1,151.7,124.5,93.9,148.1,132.3,116.9,174.8,137.3,134.4
Jun-21,140.7,156.4,152.8,124.5,93.7,148.0,132.6,116.8,175.2,137.6,134.6
Jul-21,141.5,157.0,153.5,125.3,94.3,149.4,133.2,117.6,174.9,138.5,135.1
Aug-21,142.5,158.0,153.9,125.6,94.1,152.8,133.1,117.7,176.0,139.5,135.7
Sep-21,143.2,159.3,154.4,125.7,94.1,154.7,133.6,118.4,176.1,140.1,136.1
Oct-21,143.9,160.4,155.4,126.2,94.0,155.7,133.8,119.7,176.3,140.8,136.6
Nov-21,144.5,161.3,155.9,126.3,94.8,157.1,133.9,119.9,176.8,141.3,136.9
Dec-21,145.2,162.3,156.8,126.9,94.5,158.5,133.8,120.3,176.7,141.9,137.5
Jan-22,146.1,163.3,157.6,127.6,95.1,159.9,134.3,121.3,178.2,142.9,138.2
Feb-22,147.1,165.2,158.6,128.1,94.9,161.4,134.8,121.2,178.5,143.6,138.7
Mar-22,148.6,167.0,160.2,129.1,94.6,164.4,135.4,122.4,179.2,145.2,139.6
Apr-22,149.7,168.8,161.9,129.4,94.6,166.0,136.5,122.1,179.4,146.0,140.4
May-22,151.2,169.9,163.0,131.3,95.8,169.3,137.1,123.2,179.9,147.6,141.3
Jun-22,152.1,170.3,163.6,131.5,96.0,172.6,137.8,124.0,180.4,148.5,141.8
Jul-22,152.3,171.6,164.2,131.5,95.4,170.7,138.4,124.6,181.5,148.7,142.5
Aug-22,152.4,173.6,164.1,132.0,95.4,168.9,139.0,124.5,182.2,148.4,142.9
Sep-22,153.0,175.5,164.9,132.5,95.5,168.4,139.5,124.6,182.7,148.7,143.5
Oct-22,153.8,176.4,166.2,132.6,95.8,170.1,140.2,124.6,183.7,149.6,143.9
Nov-22,154.3,177.8,167.2,132.8,95.2,170.1,141.2,124.8,184.7,150.0,144.3
Dec-22,154.3,178.7,167.8,132.7,96.1,168.6,142.0,124.6,185.2,149.8,144.8
Jan-23,154.7,180.4,168.0,132.2,95.8,168.2,142.7,124.6,186.5,149.9,145.0
Feb-23,154.9,181.2,168.3,133.3,96.6,166.9,143.4,124.3,187.4,150.1,145.5
Mar-23,155.3,182.0,168.9,133.2,96.9,166.5,144.2,124.9,188.7,150.4,146.0
Apr-23,156.1,183.0,169.9,133.2,96.8,167.3,145.0,126.0,189.1,151.0,146.5
May-23,156.1,184.0,170.6,132.6,96.4,165.8,145.7,126.4,189.7,151.1,146.7
Jun-23,156.3,184.6,171.4,132.1,96.3,166.7,146.2,125.7,190.3,151.2,146.9
